"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"SERPINE2+Basal","SERPINE2+Basal","TGFB1","TGFbR1_R2",0.161534534210458,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"CCDC3+Basal1","SERPINE2+Basal","TGFB1","TGFbR1_R2",0.2287829654643,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"FB-like_Basal","SERPINE2+Basal","TGFB1","TGFbR1_R2",0.248507545693262,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"IGFBP+Basal","SERPINE2+Basal","TGFB1","TGFbR1_R2",0.204723593322905,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"MKI67+pBasal","SERPINE2+Basal","TGFB1","TGFbR1_R2",0.087875160627152,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"NOTCH3+SupraB","SERPINE2+Basal","TGFB1","TGFbR1_R2",0.05981873024562,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"S100A2+Basal","SERPINE2+Basal","TGFB1","TGFbR1_R2",0.0591154526093159,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"TNC+Basal","SERPINE2+Basal","TGFB1","TGFbR1_R2",0.0866613078554061,0.03,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SERPINE2+Basal","CCDC3+Basal1","TGFB1","TGFbR1_R2",0.140265216371736,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"CCDC3+Basal1","CCDC3+Basal1","TGFB1","TGFbR1_R2",0.198509199338761,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"FB-like_Basal","CCDC3+Basal1","TGFB1","TGFbR1_R2",0.215772904931993,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"IGFBP+Basal","CCDC3+Basal1","TGFB1","TGFbR1_R2",0.176705339067469,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"MKI67+pBasal","CCDC3+Basal1","TGFB1","TGFbR1_R2",0.0736371417533783,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"NOTCH3+SupraB","CCDC3+Basal1","TGFB1","TGFbR1_R2",0.0500491344528218,0.02,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"TNC+Basal","CCDC3+Basal1","TGFB1","TGFbR1_R2",0.072820375653536,0.03,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SERPINE2+Basal","FB-like_Basal","TGFB1","TGFbR1_R2",0.161753152800742,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"CCDC3+Basal1","FB-like_Basal","TGFB1","TGFbR1_R2",0.228939497833688,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"FB-like_Basal","FB-like_Basal","TGFB1","TGFbR1_R2",0.24883002570839,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"IGFBP+Basal","FB-like_Basal","TGFB1","TGFbR1_R2",0.203914551521887,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"MKI67+pBasal","FB-like_Basal","TGFB1","TGFbR1_R2",0.0852575767526519,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"NOTCH3+SupraB","FB-like_Basal","TGFB1","TGFbR1_R2",0.0579571075426492,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"S100A2+Basal","FB-like_Basal","TGFB1","TGFbR1_R2",0.0572785237383951,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"TNC+Basal","FB-like_Basal","TGFB1","TGFbR1_R2",0.0842862405503427,0.03,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SERPINE2+Basal","MKI67+pBasal","TGFB1","TGFbR1_R2",0.126704769645638,0.01,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"CCDC3+Basal1","MKI67+pBasal","TGFB1","TGFbR1_R2",0.179300152729088,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"FB-like_Basal","MKI67+pBasal","TGFB1","TGFbR1_R2",0.194910981777262,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"IGFBP+Basal","MKI67+pBasal","TGFB1","TGFbR1_R2",0.159496963492095,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"MKI67+pBasal","MKI67+pBasal","TGFB1","TGFbR1_R2",0.0662145119931891,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"TNC+Basal","MKI67+pBasal","TGFB1","TGFbR1_R2",0.0655028523628211,0.03,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"CCDC3+Basal1","NOTCH+Basal2","TGFB1","TGFbR1_R2",0.0793495389237353,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"FB-like_Basal","NOTCH+Basal2","TGFB1","TGFbR1_R2",0.086264284959713,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"IGFBP+Basal","NOTCH+Basal2","TGFB1","TGFbR1_R2",0.0705476474290405,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SERPINE2+Basal","TNC+Basal","TGFB1","TGFbR1_R2",0.114662976420604,0.01,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"CCDC3+Basal1","TNC+Basal","TGFB1","TGFbR1_R2",0.162265553875884,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"FB-like_Basal","TNC+Basal","TGFB1","TGFbR1_R2",0.17638751479965,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"IGFBP+Basal","TNC+Basal","TGFB1","TGFbR1_R2",0.144379272829807,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"MKI67+pBasal","TNC+Basal","TGFB1","TGFbR1_R2",0.0600200059298424,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"IGFBP6+Basal","SERPINE2+Basal","TGFB2","TGFbR1_R2",0.222103775033663,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SERPINE2+Basal","SERPINE2+Basal","TGFB2","TGFbR1_R2",0.165143010901572,0.02,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"FB-like_Basal","SERPINE2+Basal","TGFB2","TGFbR1_R2",0.277353204219412,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"ImmuneClub","SERPINE2+Basal","TGFB2","TGFbR1_R2",0.178821386491597,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"KRT14+AQP1+Secretory","SERPINE2+Basal","TGFB2","TGFbR1_R2",0.160681638145019,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"NOTCH+Basal2","SERPINE2+Basal","TGFB2","TGFbR1_R2",0.171193171888896,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"S100A2+Basal","SERPINE2+Basal","TGFB2","TGFbR1_R2",0.191550064671796,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"IGFBP6+Basal","CCDC3+Basal1","TGFB2","TGFbR1_R2",0.193132506085652,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SERPINE2+Basal","CCDC3+Basal1","TGFB2","TGFbR1_R2",0.14358713640481,0.02,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"FB-like_Basal","CCDC3+Basal1","TGFB2","TGFbR1_R2",0.242471653398427,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"ImmuneClub","CCDC3+Basal1","TGFB2","TGFbR1_R2",0.15910977632905,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"KRT14+AQP1+Secretory","CCDC3+Basal1","TGFB2","TGFbR1_R2",0.140436595242317,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"NOTCH+Basal2","CCDC3+Basal1","TGFB2","TGFbR1_R2",0.153761473594931,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"S100A2+Basal","CCDC3+Basal1","TGFB2","TGFbR1_R2",0.167893287133275,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"IGFBP6+Basal","FB-like_Basal","TGFB2","TGFbR1_R2",0.222683504096817,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SERPINE2+Basal","FB-like_Basal","TGFB2","TGFbR1_R2",0.165559168235257,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"FB-like_Basal","FB-like_Basal","TGFB2","TGFbR1_R2",0.279400635125814,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"ImmuneClub","FB-like_Basal","TGFB2","TGFbR1_R2",0.182969866496532,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"KRT14+AQP1+Secretory","FB-like_Basal","TGFB2","TGFbR1_R2",0.161830264342277,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"NOTCH+Basal2","FB-like_Basal","TGFB2","TGFbR1_R2",0.176625260253451,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"S100A2+Basal","FB-like_Basal","TGFB2","TGFbR1_R2",0.193406402819965,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"IGFBP6+Basal","MKI67+pBasal","TGFB2","TGFbR1_R2",0.174493421802631,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"FB-like_Basal","MKI67+pBasal","TGFB2","TGFbR1_R2",0.219225697589819,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"ImmuneClub","MKI67+pBasal","TGFB2","TGFbR1_R2",0.14419445166626,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"KRT14+AQP1+Secretory","MKI67+pBasal","TGFB2","TGFbR1_R2",0.12696842937519,0.01,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"NOTCH+Basal2","MKI67+pBasal","TGFB2","TGFbR1_R2",0.139525242811078,0.02,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"S100A2+Basal","MKI67+pBasal","TGFB2","TGFbR1_R2",0.151849195097041,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"IGFBP6+Basal","TNC+Basal","TGFB2","TGFbR1_R2",0.157899339931416,0.01,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"FB-like_Basal","TNC+Basal","TGFB2","TGFbR1_R2",0.198327286966069,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"ImmuneClub","SERPINE2+Basal","TGFB3","TGFbR1_R2",0.0459846163826534,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"NOTCH+Basal2","SERPINE2+Basal","TGFB3","TGFbR1_R2",0.0403755845968622,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"ImmuneClub","CCDC3+Basal1","TGFB3","TGFbR1_R2",0.0384874556652785,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"NOTCH+Basal2","CCDC3+Basal1","TGFB3","TGFbR1_R2",0.0338055473482088,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"ImmuneClub","FB-like_Basal","TGFB3","TGFbR1_R2",0.044566968850183,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"NOTCH+Basal2","FB-like_Basal","TGFB3","TGFbR1_R2",0.0391438864498742,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"ImmuneClub","MKI67+pBasal","TGFB3","TGFbR1_R2",0.0346026583159907,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"NOTCH+Basal2","MKI67+pBasal","TGFB3","TGFbR1_R2",0.0303947578282906,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"ImmuneClub","NOTCH+Basal2","TGFB3","TGFbR1_R2",0.0152580578710558,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"NOTCH+Basal2","NOTCH+Basal2","TGFB3","TGFbR1_R2",0.0134030745530221,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"ImmuneClub","TNC+Basal","TGFB3","TGFbR1_R2",0.0313672143650513,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"NOTCH+Basal2","TNC+Basal","TGFB3","TGFbR1_R2",0.0275522994791408,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"SERPINE2+Basal","IGFBP6+Basal","TGFB1","ACVR1B_TGFbR2",0.109732722518535,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"CCDC3+Basal1","IGFBP6+Basal","TGFB1","ACVR1B_TGFbR2",0.155268891517737,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"FB-like_Basal","IGFBP6+Basal","TGFB1","ACVR1B_TGFbR2",0.168801467797647,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"IGFBP+Basal","IGFBP6+Basal","TGFB1","ACVR1B_TGFbR2",0.138033267089592,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"MKI67+pBasal","IGFBP6+Basal","TGFB1","ACVR1B_TGFbR2",0.0571060351163058,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"SERPINE2+Basal","SERPINE2+Basal","TGFB1","ACVR1B_TGFbR2",0.0948049668587759,0.01,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"CCDC3+Basal1","SERPINE2+Basal","TGFB1","ACVR1B_TGFbR2",0.134167257807377,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"FB-like_Basal","SERPINE2+Basal","TGFB1","ACVR1B_TGFbR2",0.14584003087546,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"IGFBP+Basal","SERPINE2+Basal","TGFB1","ACVR1B_TGFbR2",0.119401660690994,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"SERPINE2+Basal","CCDC3+Basal1","TGFB1","ACVR1B_TGFbR2",0.133745041136161,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"CCDC3+Basal1","CCDC3+Basal1","TGFB1","ACVR1B_TGFbR2",0.189271402433934,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"FB-like_Basal","CCDC3+Basal1","TGFB1","ACVR1B_TGFbR2",0.205741862754578,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"IGFBP+Basal","CCDC3+Basal1","TGFB1","ACVR1B_TGFbR2",0.168419541252906,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"MKI67+pBasal","CCDC3+Basal1","TGFB1","ACVR1B_TGFbR2",0.0700396603028667,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"TNC+Basal","CCDC3+Basal1","TGFB1","ACVR1B_TGFbR2",0.0692759121706811,0.03,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"SERPINE2+Basal","FB-like_Basal","TGFB1","ACVR1B_TGFbR2",0.15953815197614,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"CCDC3+Basal1","FB-like_Basal","TGFB1","ACVR1B_TGFbR2",0.22580062568551,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"FB-like_Basal","FB-like_Basal","TGFB1","ACVR1B_TGFbR2",0.245422271802399,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"IGFBP+Basal","FB-like_Basal","TGFB1","ACVR1B_TGFbR2",0.201095085641864,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"MKI67+pBasal","FB-like_Basal","TGFB1","ACVR1B_TGFbR2",0.0840235723097624,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"NOTCH3+SupraB","FB-like_Basal","TGFB1","ACVR1B_TGFbR2",0.0571163111081179,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"S100A2+Basal","FB-like_Basal","TGFB1","ACVR1B_TGFbR2",0.05644763974574,0.01,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"TNC+Basal","FB-like_Basal","TGFB1","ACVR1B_TGFbR2",0.0830713193316589,0.03,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"SERPINE2+Basal","ImmuneClub","TGFB1","ACVR1B_TGFbR2",0.0715698202178757,0.01,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"CCDC3+Basal1","ImmuneClub","TGFB1","ACVR1B_TGFbR2",0.101280678685607,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"FB-like_Basal","ImmuneClub","TGFB1","ACVR1B_TGFbR2",0.110096628453965,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"IGFBP+Basal","ImmuneClub","TGFB1","ACVR1B_TGFbR2",0.0901074075182289,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"CCDC3+Basal1","Ionocyte","TGFB1","ACVR1B_TGFbR2",0.074094203171409,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"FB-like_Basal","Ionocyte","TGFB1","ACVR1B_TGFbR2",0.0805780435011938,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"IGFBP+Basal","Ionocyte","TGFB1","ACVR1B_TGFbR2",0.0657088502928193,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"SERPINE2+Basal","KRT14+AQP1+Secretory","TGFB1","ACVR1B_TGFbR2",0.0831641091819406,0.01,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"CCDC3+Basal1","KRT14+AQP1+Secretory","TGFB1","ACVR1B_TGFbR2",0.117690471627111,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"FB-like_Basal","KRT14+AQP1+Secretory","TGFB1","ACVR1B_TGFbR2",0.127932461649055,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"IGFBP+Basal","KRT14+AQP1+Secretory","TGFB1","ACVR1B_TGFbR2",0.104721366813427,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"SERPINE2+Basal","MKI67+pBasal","TGFB1","ACVR1B_TGFbR2",0.116268472301479,0.01,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"CCDC3+Basal1","MKI67+pBasal","TGFB1","ACVR1B_TGFbR2",0.164517403821422,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"FB-like_Basal","MKI67+pBasal","TGFB1","ACVR1B_TGFbR2",0.178855443401861,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"IGFBP+Basal","MKI67+pBasal","TGFB1","ACVR1B_TGFbR2",0.146258833935731,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"MKI67+pBasal","MKI67+pBasal","TGFB1","ACVR1B_TGFbR2",0.060517445350332,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
