"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Ciliated_FOXN4+","immuneBrush-Club","JAG2","NOTCH3",0.0327004667516314,0.04,"JAG2_NOTCH3","JAG2 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"MultiC_OMG+","AT2_IL32+","JAG2","NOTCH3",0.0169729954158399,0.01,"JAG2_NOTCH3","JAG2 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"MultiC_OMG+","Brush-Club_TCN1+","JAG2","NOTCH3",0.0574828974130893,0,"JAG2_NOTCH3","JAG2 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"immuneBrush-Club","Brush-Club_TCN1+","JAG2","NOTCH3",0.0459695491194985,0,"JAG2_NOTCH3","JAG2 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"Brush-Club_TCN1+","Brush-Club_TCN1+","JAG2","NOTCH3",0.0461151665470997,0,"JAG2_NOTCH3","JAG2 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"Ciliated_FOXN4+","Brush-Club_TCN1+","JAG2","NOTCH3",0.0419144910701131,0.01,"JAG2_NOTCH3","JAG2 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"AT2_IL32+","MultiC_OMG+","OCLN","OCLN",0.124056247868067,0,"OCLN_OCLN","OCLN - OCLN","OCLN","Cell-Cell Contact","KEGG: hsa04514"
"AT2_IL32+","immuneBrush-Club","OCLN","OCLN",0.116535702076322,0.01,"OCLN_OCLN","OCLN - OCLN","OCLN","Cell-Cell Contact","KEGG: hsa04514"
"MultiC_OMG+","AT2_IL32+","OCLN","OCLN",0.124056247868067,0,"OCLN_OCLN","OCLN - OCLN","OCLN","Cell-Cell Contact","KEGG: hsa04514"
"immuneBrush-Club","AT2_IL32+","OCLN","OCLN",0.116535702076322,0.01,"OCLN_OCLN","OCLN - OCLN","OCLN","Cell-Cell Contact","KEGG: hsa04514"
"AT2_IL32+","AT2_IL32+","OCLN","OCLN",0.145833144732503,0,"OCLN_OCLN","OCLN - OCLN","OCLN","Cell-Cell Contact","KEGG: hsa04514"
"Ciliated_FOXN4+","AT2_IL32+","OCLN","OCLN",0.119598529064384,0,"OCLN_OCLN","OCLN - OCLN","OCLN","Cell-Cell Contact","KEGG: hsa04514"
"AT2_IL32+","Ciliated_FOXN4+","OCLN","OCLN",0.119598529064384,0,"OCLN_OCLN","OCLN - OCLN","OCLN","Cell-Cell Contact","KEGG: hsa04514"
"Brush-Club_TCN1+","Brush-Club_TCN1+","SEMA4A","NRP1_PLXNA1",0.0112590334142004,0,"SEMA4A_NRP1_PLXNA1","SEMA4A - (NRP1+PLXNA1)","SEMA4","Cell-Cell Contact","PMID: 27533782"
"Brush-Club_TCN1+","Brush-Club_TCN1+","SEMA4A","NRP1_PLXNA3",0.00966048134953194,0,"SEMA4A_NRP1_PLXNA3","SEMA4A - (NRP1+PLXNA3)","SEMA4","Cell-Cell Contact","PMID: 27533782"
"Brush-Club_TCN1+","MultiC_OMG+","SEMA4A","PLXNB1",0.0348738937474004,0,"SEMA4A_PLXNB1","SEMA4A - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"Brush-Club_TCN1+","immuneBrush-Club","SEMA4A","PLXNB1",0.0119329080536802,0.01,"SEMA4A_PLXNB1","SEMA4A - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"Brush-Club_TCN1+","AT2_IL32+","SEMA4A","PLXNB1",0.034065056713033,0,"SEMA4A_PLXNB1","SEMA4A - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"Brush-Club_TCN1+","Brush-Club_TCN1+","SEMA4A","PLXNB1",0.012543273043628,0,"SEMA4A_PLXNB1","SEMA4A - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"Brush-Club_TCN1+","Ciliated_FOXN4+","SEMA4A","PLXNB1",0.0129399238103458,0,"SEMA4A_PLXNB1","SEMA4A - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"Brush-Club_TCN1+","iavEpi_OAS","SEMA4A","PLXNB1",0.00505950473604078,0.01,"SEMA4A_PLXNB1","SEMA4A - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"Brush-Club_TCN1+","MultiC_OMG+","SEMA4A","PLXNB2",0.0623806127518141,0,"SEMA4A_PLXNB2","SEMA4A - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"Brush-Club_TCN1+","immuneBrush-Club","SEMA4A","PLXNB2",0.0584198878547598,0,"SEMA4A_PLXNB2","SEMA4A - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"Brush-Club_TCN1+","AT2_IL32+","SEMA4A","PLXNB2",0.0634364646374632,0,"SEMA4A_PLXNB2","SEMA4A - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"Brush-Club_TCN1+","Brush-Club_TCN1+","SEMA4A","PLXNB2",0.0609903785112777,0,"SEMA4A_PLXNB2","SEMA4A - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"Brush-Club_TCN1+","Ciliated_FOXN4+","SEMA4A","PLXNB2",0.0592884860307559,0,"SEMA4A_PLXNB2","SEMA4A - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"Brush-Club_TCN1+","iavEpi_OAS","SEMA4A","PLXNB2",0.0551785643583685,0.01,"SEMA4A_PLXNB2","SEMA4A - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"Ciliated_FOXN4+","AT2_IL32+","SEMA5A","PLXNA3",0.0116053902420169,0,"SEMA5A_PLXNA3","SEMA5A - PLXNA3","SEMA5","Cell-Cell Contact","PMID: 27533782"
"Ciliated_FOXN4+","Brush-Club_TCN1+","SEMA5A","PLXNA3",0.00934393879676581,0,"SEMA5A_PLXNA3","SEMA5A - PLXNA3","SEMA5","Cell-Cell Contact","PMID: 27533782"
